strip,image_name,px_per_nm,nm_per_px,scale,scale_pixels,grana_height,num_lumen,repeat_distance,lumen_width,lumen_width_heights,peaks,type,process,index,lumen_width_nm
54,output\processed_images\7_otsuOffset\membrane\strip_54.png,1.095,0.91324200913242,200,219,266.5990712074303,7,0.0,3.8333333333333286,510.0,120,lumen,7_otsuOffset,3,3.500761035007606
54,output\processed_images\7_otsuOffset\membrane\strip_54.png,1.095,0.91324200913242,200,219,266.5990712074303,7,0.0,2.0,637.5,133,lumen,7_otsuOffset,4,1.82648401826484
54,output\processed_images\7_otsuOffset\membrane\strip_54.png,1.095,0.91324200913242,200,219,266.5990712074303,7,0.0,2.888888888888914,1402.5,265,lumen,7_otsuOffset,5,2.6382546930492365
54,output\processed_images\7_otsuOffset\membrane\strip_54.png,1.095,0.91324200913242,200,219,266.5990712074303,7,0.0,3.649999999999977,2295.0,281,lumen,7_otsuOffset,6,3.333333333333312
55,output\processed_images\7_otsuOffset\membrane\strip_55.png,1.095,0.91324200913242,200,219,92.97233201581028,4,45.71,0.7666666666666657,5100.0,29,lumen,7_otsuOffset,0,0.7001522070015211
55,output\processed_images\7_otsuOffset\membrane\strip_55.png,1.095,0.91324200913242,200,219,92.97233201581028,4,0.0,1.0,1147.5,81,lumen,7_otsuOffset,1,0.91324200913242
55,output\processed_images\7_otsuOffset\membrane\strip_55.png,1.095,0.91324200913242,200,219,92.97233201581028,4,0.0,2.833333333333343,892.5,94,lumen,7_otsuOffset,2,2.5875190258751988
55,output\processed_images\7_otsuOffset\membrane\strip_55.png,1.095,0.91324200913242,200,219,92.97233201581028,4,0.0,3.5416666666666714,637.5,108,lumen,7_otsuOffset,3,3.234398782343992
56,output\processed_images\7_otsuOffset\membrane\strip_56.png,1.095,0.91324200913242,200,219,98.27272727272728,4,2.85,1.0,5737.5,18,lumen,7_otsuOffset,0,0.91324200913242
56,output\processed_images\7_otsuOffset\membrane\strip_56.png,1.095,0.91324200913242,200,219,98.27272727272728,4,2.51,0.5384615384615401,8797.5,20,lumen,7_otsuOffset,1,0.49174569722515077
56,output\processed_images\7_otsuOffset\membrane\strip_56.png,1.095,0.91324200913242,200,219,98.27272727272728,4,5.14,10.368131868131869,8415.0,25,lumen,7_otsuOffset,2,9.46861357820262
56,output\processed_images\7_otsuOffset\membrane\strip_56.png,1.095,0.91324200913242,200,219,98.27272727272728,4,43.93,1.25,10455.0,28,lumen,7_otsuOffset,3,1.141552511415525
57,output\processed_images\7_otsuOffset\membrane\strip_57.png,0.88,1.1363636363636365,500,440,119.51785714285714,8,9.35,3.852941176470587,6120.0,36,lumen,7_otsuOffset,0,4.3783422459893035
57,output\processed_images\7_otsuOffset\membrane\strip_57.png,0.88,1.1363636363636365,500,440,119.51785714285714,8,12.58,2.0,4207.5,47,lumen,7_otsuOffset,1,2.272727272727273
57,output\processed_images\7_otsuOffset\membrane\strip_57.png,0.88,1.1363636363636365,500,440,119.51785714285714,8,16.62,3.155195681511472,5992.5,64,lumen,7_otsuOffset,2,3.5854496380812186
57,output\processed_images\7_otsuOffset\membrane\strip_57.png,0.88,1.1363636363636365,500,440,119.51785714285714,8,34.1,3.512592592592597,6247.5,80,lumen,7_otsuOffset,3,3.9915824915824967
57,output\processed_images\7_otsuOffset\membrane\strip_57.png,0.88,1.1363636363636365,500,440,119.51785714285714,8,0.0,4.6050420168067205,3570.0,96,lumen,7_otsuOffset,4,5.233002291825819
57,output\processed_images\7_otsuOffset\membrane\strip_57.png,0.88,1.1363636363636365,500,440,119.51785714285714,8,0.0,2.7749999999999915,2677.5,115,lumen,7_otsuOffset,5,3.1534090909090815
57,output\processed_images\7_otsuOffset\membrane\strip_57.png,0.88,1.1363636363636365,500,440,119.51785714285714,8,31.87,3.40625,5737.5,131,lumen,7_otsuOffset,6,3.8707386363636367
57,output\processed_images\7_otsuOffset\membrane\strip_57.png,0.88,1.1363636363636365,500,440,119.51785714285714,8,11.99,2.142857142857139,13770.0,145,lumen,7_otsuOffset,7,2.4350649350649305
60,output\processed_images\7_otsuOffset\membrane\strip_60.png,0.88,1.1363636363636365,500,440,149.23565891472867,10,0.0,2.0,1530.0,47,lumen,7_otsuOffset,0,2.272727272727273
60,output\processed_images\7_otsuOffset\membrane\strip_60.png,0.88,1.1363636363636365,500,440,149.23565891472867,10,19.29,3.4278074866310178,5355.0,60,lumen,7_otsuOffset,1,3.8952357802625204
60,output\processed_images\7_otsuOffset\membrane\strip_60.png,0.88,1.1363636363636365,500,440,149.23565891472867,10,15.28,3.76136363636364,7012.5,76,lumen,7_otsuOffset,2,4.274276859504137
60,output\processed_images\7_otsuOffset\membrane\strip_60.png,0.88,1.1363636363636365,500,440,149.23565891472867,10,14.33,3.3226164079822667,7650.0,89,lumen,7_otsuOffset,3,3.7757004636162126
60,output\processed_images\7_otsuOffset\membrane\strip_60.png,0.88,1.1363636363636365,500,440,149.23565891472867,10,14.12,2.743859649122811,7650.0,104,lumen,7_otsuOffset,4,3.1180223285486495
60,output\processed_images\7_otsuOffset\membrane\strip_60.png,0.88,1.1363636363636365,500,440,149.23565891472867,10,13.49,2.25661375661376,6630.0,118,lumen,7_otsuOffset,5,2.564333814333818
60,output\processed_images\7_otsuOffset\membrane\strip_60.png,0.88,1.1363636363636365,500,440,149.23565891472867,10,14.81,2.942929292929307,7650.0,132,lumen,7_otsuOffset,6,3.344237832874213
60,output\processed_images\7_otsuOffset\membrane\strip_60.png,0.88,1.1363636363636365,500,440,149.23565891472867,10,14.94,3.8542857142857088,5355.0,147,lumen,7_otsuOffset,7,4.379870129870124
60,output\processed_images\7_otsuOffset\membrane\strip_60.png,0.88,1.1363636363636365,500,440,149.23565891472867,10,16.55,4.673611111111114,7012.5,162,lumen,7_otsuOffset,8,5.310921717171722
60,output\processed_images\7_otsuOffset\membrane\strip_60.png,0.88,1.1363636363636365,500,440,149.23565891472867,10,12.39,4.46634615384616,5610.0,178,lumen,7_otsuOffset,9,5.075393356643365
7,output\processed_images\7_otsuOffset\membrane\strip_7.png,1.315,0.7604562737642585,200,263,130.4047619047619,7,0.0,2.2142857142857157,1912.5,44,lumen,7_otsuOffset,0,1.683867463335145
7,output\processed_images\7_otsuOffset\membrane\strip_7.png,1.315,0.7604562737642585,200,263,130.4047619047619,7,7.32,5.125,3315.0,65,lumen,7_otsuOffset,1,3.8973384030418248
7,output\processed_images\7_otsuOffset\membrane\strip_7.png,1.315,0.7604562737642585,200,263,130.4047619047619,7,-7.32,1.0,3697.5,67,lumen,7_otsuOffset,2,0.7604562737642585
7,output\processed_images\7_otsuOffset\membrane\strip_7.png,1.315,0.7604562737642585,200,263,130.4047619047619,7,67.97,5.544642857142861,7650.0,89,lumen,7_otsuOffset,3,4.216458446496472
7,output\processed_images\7_otsuOffset\membrane\strip_7.png,1.315,0.7604562737642585,200,263,130.4047619047619,7,0.0,4.357142857142861,1530.0,107,lumen,7_otsuOffset,4,3.3134166214014154
7,output\processed_images\7_otsuOffset\membrane\strip_7.png,1.315,0.7604562737642585,200,263,130.4047619047619,7,0.0,2.0,382.5,131,lumen,7_otsuOffset,5,1.520912547528517
7,output\processed_images\7_otsuOffset\membrane\strip_7.png,1.315,0.7604562737642585,200,263,130.4047619047619,7,0.0,2.800000000000012,892.5,154,lumen,7_otsuOffset,6,2.129277566539933
8,output\processed_images\7_otsuOffset\membrane\strip_8.png,1.315,0.7604562737642585,200,263,134.86904761904762,9,18.39,0.571428571428573,12112.5,21,lumen,7_otsuOffset,0,0.434546442151006
8,output\processed_images\7_otsuOffset\membrane\strip_8.png,1.315,0.7604562737642585,200,263,134.86904761904762,9,0.0,3.7619047619047663,1785.0,34,lumen,7_otsuOffset,1,2.8607640774941188
8,output\processed_images\7_otsuOffset\membrane\strip_8.png,1.315,0.7604562737642585,200,263,134.86904761904762,9,19.61,3.708133971291865,4717.5,55,lumen,7_otsuOffset,2,2.8198737424272733
8,output\processed_images\7_otsuOffset\membrane\strip_8.png,1.315,0.7604562737642585,200,263,134.86904761904762,9,8.56,0.8333333333333357,4080.0,59,lumen,7_otsuOffset,3,0.6337135614702172
8,output\processed_images\7_otsuOffset\membrane\strip_8.png,1.315,0.7604562737642585,200,263,134.86904761904762,9,8.0,0.5625,1912.5,74,lumen,7_otsuOffset,4,0.42775665399239543
8,output\processed_images\7_otsuOffset\membrane\strip_8.png,1.315,0.7604562737642585,200,263,134.86904761904762,9,44.23,6.321637426900594,7650.0,81,lumen,7_otsuOffset,5,4.8073288417495
8,output\processed_images\7_otsuOffset\membrane\strip_8.png,1.315,0.7604562737642585,200,263,134.86904761904762,9,0.0,4.571428571428569,1657.5,101,lumen,7_otsuOffset,6,3.4763715372080375
8,output\processed_images\7_otsuOffset\membrane\strip_8.png,1.315,0.7604562737642585,200,263,134.86904761904762,9,0.0,3.8888888888889,1912.5,122,lumen,7_otsuOffset,7,2.9573299535276805
8,output\processed_images\7_otsuOffset\membrane\strip_8.png,1.315,0.7604562737642585,200,263,134.86904761904762,9,0.0,3.625,3060.0,142,lumen,7_otsuOffset,8,2.756653992395437
0,output\processed_images\9_otsuOffset\membrane\strip_0.png,1.315,0.7604562737642585,200,263,101.97333333333331,10,11.51,3.864583333333336,3952.5,43,lumen,9_otsuOffset,0,2.938846641318126
0,output\processed_images\9_otsuOffset\membrane\strip_0.png,1.315,0.7604562737642585,200,263,101.97333333333331,10,2.5,1.0,1402.5,53,lumen,9_otsuOffset,1,0.7604562737642585
0,output\processed_images\9_otsuOffset\membrane\strip_0.png,1.315,0.7604562737642585,200,263,101.97333333333331,10,5.0,1.7000000000000028,6885.0,57,lumen,9_otsuOffset,2,1.2927756653992417
0,output\processed_images\9_otsuOffset\membrane\strip_0.png,1.315,0.7604562737642585,200,263,101.97333333333331,10,7.43,8.375,7650.0,64,lumen,9_otsuOffset,3,6.368821292775665
0,output\processed_images\9_otsuOffset\membrane\strip_0.png,1.315,0.7604562737642585,200,263,101.97333333333331,10,9.01,0.5625,9307.5,67,lumen,9_otsuOffset,4,0.42775665399239543
0,output\processed_images\9_otsuOffset\membrane\strip_0.png,1.315,0.7604562737642585,200,263,101.97333333333331,10,21.23,6.952380952380949,7650.0,86,lumen,9_otsuOffset,5,5.286981712837223
0,output\processed_images\9_otsuOffset\membrane\strip_0.png,1.315,0.7604562737642585,200,263,101.97333333333331,10,0.0,2.25,1402.5,95,lumen,9_otsuOffset,6,1.7110266159695817
0,output\processed_images\9_otsuOffset\membrane\strip_0.png,1.315,0.7604562737642585,200,263,101.97333333333331,10,21.44,6.578853046594986,7650.0,107,lumen,9_otsuOffset,7,5.0029300734562625
0,output\processed_images\9_otsuOffset\membrane\strip_0.png,1.315,0.7604562737642585,200,263,101.97333333333331,10,0.0,2.75,765.0,115,lumen,9_otsuOffset,8,2.091254752851711
0,output\processed_images\9_otsuOffset\membrane\strip_0.png,1.315,0.7604562737642585,200,263,101.97333333333331,10,17.46,6.242647058823536,7650.0,129,lumen,9_otsuOffset,9,4.747260120778354
1,output\processed_images\9_otsuOffset\membrane\strip_1.png,1.315,0.7604562737642585,200,263,162.77222222222224,16,14.53,4.13623188405797,7140.0,20,lumen,9_otsuOffset,0,3.1454234859756425
1,output\processed_images\9_otsuOffset\membrane\strip_1.png,1.315,0.7604562737642585,200,263,162.77222222222224,16,0.0,5.000000000000004,1402.5,30,lumen,9_otsuOffset,1,3.802281368821296
1,output\processed_images\9_otsuOffset\membrane\strip_1.png,1.315,0.7604562737642585,200,263,162.77222222222224,16,22.31,8.07692307692308,7650.0,40,lumen,9_otsuOffset,2,6.142146826557475
1,output\processed_images\9_otsuOffset\membrane\strip_1.png,1.315,0.7604562737642585,200,263,162.77222222222224,16,21.12,7.358974358974358,7650.0,61,lumen,9_otsuOffset,3,5.596178219752363
1,output\processed_images\9_otsuOffset\membrane\strip_1.png,1.315,0.7604562737642585,200,263,162.77222222222224,16,2.89,1.0607142857142975,3697.5,72,lumen,9_otsuOffset,4,0.8066268332428117
1,output\processed_images\9_otsuOffset\membrane\strip_1.png,1.315,0.7604562737642585,200,263,162.77222222222224,16,11.96,11.118881118881106,7650.0,84,lumen,9_otsuOffset,5,8.455422904092096
1,output\processed_images\9_otsuOffset\membrane\strip_1.png,1.315,0.7604562737642585,200,263,162.77222222222224,16,8.21,1.84615384615384,9307.5,88,lumen,9_otsuOffset,6,1.4039192746417033
1,output\processed_images\9_otsuOffset\membrane\strip_1.png,1.315,0.7604562737642585,200,263,162.77222222222224,16,2.5,1.625,2422.5,96,lumen,9_otsuOffset,7,1.2357414448669202
1,output\processed_images\9_otsuOffset\membrane\strip_1.png,1.315,0.7604562737642585,200,263,162.77222222222224,16,2.08,0.6470588235294059,5992.5,99,lumen,9_otsuOffset,8,0.49205994184745694
1,output\processed_images\9_otsuOffset\membrane\strip_1.png,1.315,0.7604562737642585,200,263,162.77222222222224,16,15.44,7.387692307692305,7650.0,105,lumen,9_otsuOffset,9,5.618016964024566
1,output\processed_images\9_otsuOffset\membrane\strip_1.png,1.315,0.7604562737642585,200,263,162.77222222222224,16,5.71,0.5714285714285694,6502.5,120,lumen,9_otsuOffset,10,0.4345464421510033
1,output\processed_images\9_otsuOffset\membrane\strip_1.png,1.315,0.7604562737642585,200,263,162.77222222222224,16,9.24,4.44736842105263,7650.0,124,lumen,9_otsuOffset,11,3.382029217530517
1,output\processed_images\9_otsuOffset\membrane\strip_1.png,1.315,0.7604562737642585,200,263,162.77222222222224,16,3.97,2.0,2677.5,132,lumen,9_otsuOffset,12,1.520912547528517
1,output\processed_images\9_otsuOffset\membrane\strip_1.png,1.315,0.7604562737642585,200,263,162.77222222222224,16,20.97,6.806754221388388,7650.0,144,lumen,9_otsuOffset,13,5.17623895162615
1,output\processed_images\9_otsuOffset\membrane\strip_1.png,1.315,0.7604562737642585,200,263,162.77222222222224,16,4.78,1.9166666666666567,4845.0,158,lumen,9_otsuOffset,14,1.457541191381488
1,output\processed_images\9_otsuOffset\membrane\strip_1.png,1.315,0.7604562737642585,200,263,162.77222222222224,16,10.56,5.30263157894737,8287.5,165,lumen,9_otsuOffset,15,4.032419451671004
10,output\processed_images\9_otsuOffset\membrane\strip_10.png,1.315,0.7604562737642585,200,263,79.83333333333333,8,12.7,5.94444444444445,7650.0,39,lumen,9_otsuOffset,0,4.520490071820874
10,output\processed_images\9_otsuOffset\membrane\strip_10.png,1.315,0.7604562737642585,200,263,79.83333333333333,8,1.83,0.625,3187.5,46,lumen,9_otsuOffset,1,0.47528517110266155
10,output\processed_images\9_otsuOffset\membrane\strip_10.png,1.315,0.7604562737642585,200,263,79.83333333333333,8,1.18,1.0,2677.5,48,lumen,9_otsuOffset,2,0.7604562737642585
10,output\processed_images\9_otsuOffset\membrane\strip_10.png,1.315,0.7604562737642585,200,263,79.83333333333333,8,19.64,6.07509881422925,7650.0,58,lumen,9_otsuOffset,3,4.619847007018441
10,output\processed_images\9_otsuOffset\membrane\strip_10.png,1.315,0.7604562737642585,200,263,79.83333333333333,8,17.73,8.798534798534789,7650.0,80,lumen,9_otsuOffset,4,6.690900987478926
10,output\processed_images\9_otsuOffset\membrane\strip_10.png,1.315,0.7604562737642585,200,263,79.83333333333333,8,2.38,6.683333333333323,3187.5,87,lumen,9_otsuOffset,5,5.08238276299112
10,output\processed_images\9_otsuOffset\membrane\strip_10.png,1.315,0.7604562737642585,200,263,79.83333333333333,8,2.6,6.683333333333323,3187.5,89,lumen,9_otsuOffset,6,5.08238276299112
10,output\processed_images\9_otsuOffset\membrane\strip_10.png,1.315,0.7604562737642585,200,263,79.83333333333333,8,15.23,5.533333333333331,7140.0,100,lumen,9_otsuOffset,7,4.207858048162229
11,output\processed_images\9_otsuOffset\membrane\strip_11.png,1.315,0.7604562737642585,200,263,79.51190476190476,8,5.59,0.6388888888888857,11092.5,40,lumen,9_otsuOffset,0,0.4858470637938294
11,output\processed_images\9_otsuOffset\membrane\strip_11.png,1.315,0.7604562737642585,200,263,79.51190476190476,8,10.53,6.0320512820512775,6757.5,42,lumen,9_otsuOffset,1,4.587111241103633
11,output\processed_images\9_otsuOffset\membrane\strip_11.png,1.315,0.7604562737642585,200,263,79.51190476190476,8,21.45,8.037878787878782,7650.0,61,lumen,9_otsuOffset,2,6.112455351999073
11,output\processed_images\9_otsuOffset\membrane\strip_11.png,1.315,0.7604562737642585,200,263,79.51190476190476,8,19.19,6.627192982456151,7650.0,82,lumen,9_otsuOffset,3,5.039690480955247
11,output\processed_images\9_otsuOffset\membrane\strip_11.png,1.315,0.7604562737642585,200,263,79.51190476190476,8,0.0,1.0,892.5,93,lumen,9_otsuOffset,4,0.7604562737642585
11,output\processed_images\9_otsuOffset\membrane\strip_11.png,1.315,0.7604562737642585,200,263,79.51190476190476,8,3.81,0.5625,3825.0,95,lumen,9_otsuOffset,5,0.42775665399239543
11,output\processed_images\9_otsuOffset\membrane\strip_11.png,1.315,0.7604562737642585,200,263,79.51190476190476,8,8.27,7.833333333333343,7650.0,102,lumen,9_otsuOffset,6,5.956907477820033
11,output\processed_images\9_otsuOffset\membrane\strip_11.png,1.315,0.7604562737642585,200,263,79.51190476190476,8,4.19,0.6111111111111143,10200.0,105,lumen,9_otsuOffset,7,0.4647232784114937
12,output\processed_images\9_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,154.82142857142858,15,16.09,5.924999999999997,7650.0,26,lumen,9_otsuOffset,0,4.505703422053229
12,output\processed_images\9_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,154.82142857142858,15,0.0,1.176470588235297,2932.5,36,lumen,9_otsuOffset,1,0.8946544397226593
12,output\processed_images\9_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,154.82142857142858,15,20.82,6.279761904761905,7650.0,47,lumen,9_otsuOffset,2,4.775484338221981
12,output\processed_images\9_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,154.82142857142858,15,0.0,2.875,637.5,57,lumen,9_otsuOffset,3,2.1863117870722433
12,output\processed_images\9_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,154.82142857142858,15,19.51,5.529644268774703,7650.0,68,lumen,9_otsuOffset,4,4.205052675874299
12,output\processed_images\9_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,154.82142857142858,15,0.0,2.7846153846153925,3060.0,78,lumen,9_otsuOffset,5,2.117578239251249
12,output\processed_images\9_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,154.82142857142858,15,14.29,6.181451612903231,7650.0,86,lumen,9_otsuOffset,6,4.700723660002457
12,output\processed_images\9_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,154.82142857142858,15,4.56,1.5416666666666714,3187.5,93,lumen,9_otsuOffset,7,1.1723700887199022
12,output\processed_images\9_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,154.82142857142858,15,5.19,0.8333333333333286,3315.0,100,lumen,9_otsuOffset,8,0.6337135614702119
12,output\processed_images\9_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,154.82142857142858,15,13.67,6.406296851574226,7650.0,105,lumen,9_otsuOffset,9,4.871708632375837
12,output\processed_images\9_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,154.82142857142858,15,0.0,3.5637254901960773,3697.5,114,lumen,9_otsuOffset,10,2.7100574069932146
12,output\processed_images\9_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,154.82142857142858,15,22.52,9.664529914529922,7650.0,126,lumen,9_otsuOffset,11,7.349452406486632
12,output\processed_images\9_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,154.82142857142858,15,0.0,3.916666666666657,892.5,137,lumen,9_otsuOffset,12,2.978453738910005
12,output\processed_images\9_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,154.82142857142858,15,17.56,4.4006359300476845,6630.0,145,lumen,9_otsuOffset,13,3.3464912015571744
12,output\processed_images\9_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,154.82142857142858,15,15.16,6.026923076923055,7650.0,163,lumen,9_otsuOffset,14,4.583211465340725
14,output\processed_images\9_otsuOffset\membrane\strip_14.png,1.315,0.7604562737642585,200,263,77.0952380952381,6,14.33,9.133333333333333,7650.0,42,lumen,9_otsuOffset,0,6.945500633713561
14,output\processed_images\9_otsuOffset\membrane\strip_14.png,1.315,0.7604562737642585,200,263,77.0952380952381,6,4.2,1.0,3697.5,50,lumen,9_otsuOffset,1,0.7604562737642585
14,output\processed_images\9_otsuOffset\membrane\strip_14.png,1.315,0.7604562737642585,200,263,77.0952380952381,6,18.11,5.150735294117645,6885.0,61,lumen,9_otsuOffset,2,3.9169089689107564
14,output\processed_images\9_otsuOffset\membrane\strip_14.png,1.315,0.7604562737642585,200,263,77.0952380952381,6,18.18,4.419047619047618,7650.0,80,lumen,9_otsuOffset,3,3.36049248596777
14,output\processed_images\9_otsuOffset\membrane\strip_14.png,1.315,0.7604562737642585,200,263,77.0952380952381,6,4.03,3.42647058823529,3570.0,89,lumen,9_otsuOffset,4,2.6056810556922354
14,output\processed_images\9_otsuOffset\membrane\strip_14.png,1.315,0.7604562737642585,200,263,77.0952380952381,6,11.85,5.372759856630822,9180.0,100,lumen,9_otsuOffset,5,4.085748940403667
15,output\processed_images\9_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,157.39359267734554,17,15.27,3.958333333333332,8415.0,26,lumen,9_otsuOffset,0,3.0101394169835225
15,output\processed_images\9_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,157.39359267734554,17,3.33,1.75,1912.5,35,lumen,9_otsuOffset,1,1.3307984790874523
15,output\processed_images\9_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,157.39359267734554,17,17.3,7.195937873357231,7650.0,45,lumen,9_otsuOffset,2,5.472196101412343
15,output\processed_images\9_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,157.39359267734554,17,-0.62,4.0,1147.5,53,lumen,9_otsuOffset,3,3.041825095057034
15,output\processed_images\9_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,157.39359267734554,17,0.62,4.0,1147.5,56,lumen,9_otsuOffset,4,3.041825095057034
15,output\processed_images\9_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,157.39359267734554,17,18.16,4.93333333333333,6630.0,63,lumen,9_otsuOffset,5,3.751584283903673
15,output\processed_images\9_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,157.39359267734554,17,0.0,2.5,1020.0,74,lumen,9_otsuOffset,6,1.9011406844106462
15,output\processed_images\9_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,157.39359267734554,17,16.75,6.975609756097569,7650.0,84,lumen,9_otsuOffset,7,5.304646202355565
15,output\processed_images\9_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,157.39359267734554,17,6.55,3.6494565217391255,4462.5,93,lumen,9_otsuOffset,8,2.775252107786407
15,output\processed_images\9_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,157.39359267734554,17,15.52,8.89878542510121,7650.0,103,lumen,9_otsuOffset,9,6.767137205400159
15,output\processed_images\9_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,157.39359267734554,17,0.0,2.0,2932.5,112,lumen,9_otsuOffset,10,1.520912547528517
15,output\processed_images\9_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,157.39359267734554,17,3.51,2.617424242424235,4207.5,116,lumen,9_otsuOffset,11,1.9904366862541711
15,output\processed_images\9_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,157.39359267734554,17,19.21,6.037499999999994,7650.0,125,lumen,9_otsuOffset,12,4.5912547528517065
15,output\processed_images\9_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,157.39359267734554,17,0.0,2.8125,1402.5,136,lumen,9_otsuOffset,13,2.138783269961977
15,output\processed_images\9_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,157.39359267734554,17,19.13,5.7222222222222,7650.0,143,lumen,9_otsuOffset,14,4.351499788762129
15,output\processed_images\9_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,157.39359267734554,17,1.74,0.5714285714285836,1657.5,155,lumen,9_otsuOffset,15,0.4345464421510141
15,output\processed_images\9_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,157.39359267734554,17,13.02,4.414141414141426,7650.0,164,lumen,9_otsuOffset,16,3.3567615316664834
16,output\processed_images\9_otsuOffset\membrane\strip_16.png,1.315,0.7604562737642585,200,263,41.727272727272734,6,3.1,0.6875,2932.5,30,lumen,9_otsuOffset,0,0.5228136882129277
16,output\processed_images\9_otsuOffset\membrane\strip_16.png,1.315,0.7604562737642585,200,263,41.727272727272734,6,13.03,4.811079545454547,6502.5,33,lumen,9_otsuOffset,1,3.658615623919807
16,output\processed_images\9_otsuOffset\membrane\strip_16.png,1.315,0.7604562737642585,200,263,41.727272727272734,6,0.0,1.0,765.0,39,lumen,9_otsuOffset,2,0.7604562737642585
16,output\processed_images\9_otsuOffset\membrane\strip_16.png,1.315,0.7604562737642585,200,263,41.727272727272734,6,12.42,5.892857142857146,7650.0,54,lumen,9_otsuOffset,3,4.48126018468224
16,output\processed_images\9_otsuOffset\membrane\strip_16.png,1.315,0.7604562737642585,200,263,41.727272727272734,6,3.77,0.547619047619051,8160.0,57,lumen,9_otsuOffset,4,0.41644034039471556
16,output\processed_images\9_otsuOffset\membrane\strip_16.png,1.315,0.7604562737642585,200,263,41.727272727272734,6,4.84,0.6111111111111143,13005.0,64,lumen,9_otsuOffset,5,0.4647232784114937
19,output\processed_images\9_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,129.28181818181818,16,4.01,0.571428571428573,13005.0,30,lumen,9_otsuOffset,0,0.434546442151006
19,output\processed_images\9_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,129.28181818181818,16,2.4,1.7999999999999972,1657.5,34,lumen,9_otsuOffset,1,1.3688212927756631
19,output\processed_images\9_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,129.28181818181818,16,14.49,5.64835164835165,6120.0,42,lumen,9_otsuOffset,2,4.295324447415703
19,output\processed_images\9_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,129.28181818181818,16,20.51,8.168859649122815,7650.0,59,lumen,9_otsuOffset,3,6.2120605696751445
19,output\processed_images\9_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,129.28181818181818,16,2.54,2.4065934065934016,3825.0,71,lumen,9_otsuOffset,4,1.8301090544436514
19,output\processed_images\9_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,129.28181818181818,16,2.21,1.0,3697.5,74,lumen,9_otsuOffset,5,0.7604562737642585
19,output\processed_images\9_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,129.28181818181818,16,21.23,12.0,7650.0,82,lumen,9_otsuOffset,6,9.125475285171103
19,output\processed_images\9_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,129.28181818181818,16,-1.72,1.2000000000000028,1657.5,94,lumen,9_otsuOffset,7,0.9125475285171124
19,output\processed_images\9_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,129.28181818181818,16,3.64,1.90625,3187.5,96,lumen,9_otsuOffset,8,1.4496197718631179
19,output\processed_images\9_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,129.28181818181818,16,2.42,0.6875,3187.5,100,lumen,9_otsuOffset,9,0.5228136882129277
