strip,image_name,px_per_nm,nm_per_px,scale,scale_pixels,grana_height,num_lumen,membrane_width,membrane_width_heights,type,index,process,membrane_width_nm
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.6153846153846,12,8.102564102564102,7650.0,membrane,2,199_otsuOffset,9.207459207459207
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.6153846153846,12,1.5,14280.0,membrane,3,199_otsuOffset,1.7045454545454546
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.6153846153846,12,7.972222222222221,7650.0,membrane,4,199_otsuOffset,9.059343434343434
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.6153846153846,12,8.299999999999997,7650.0,membrane,5,199_otsuOffset,9.43181818181818
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.6153846153846,12,8.906060606060606,7650.0,membrane,6,199_otsuOffset,10.120523415977962
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.6153846153846,12,7.605769230769226,7650.0,membrane,7,199_otsuOffset,8.642919580419576
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.6153846153846,12,9.174603174603163,7650.0,membrane,8,199_otsuOffset,10.425685425685414
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.6153846153846,12,8.143529411764689,7650.0,membrane,9,199_otsuOffset,9.254010695187148
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.6153846153846,12,8.273809523809518,7650.0,membrane,10,199_otsuOffset,9.402056277056271
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.6153846153846,12,8.551282051282044,7650.0,membrane,11,199_otsuOffset,9.71736596736596
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.6153846153846,12,6.0,7650.0,membrane,12,199_otsuOffset,6.818181818181818
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,72.9375,5,5.39695945945946,7650.0,membrane,0,200_otsuOffset,6.132908476658478
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,72.9375,5,9.82150101419878,7650.0,membrane,1,200_otsuOffset,11.16079660704407
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,72.9375,5,9.535294117647055,7650.0,membrane,2,200_otsuOffset,10.8355614973262
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,72.9375,5,9.310810810810814,7650.0,membrane,3,200_otsuOffset,10.580466830466834
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,72.9375,5,10.582258064516123,7650.0,membrane,4,200_otsuOffset,12.02529325513196
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,72.9375,5,4.892857142857139,7650.0,membrane,5,200_otsuOffset,5.560064935064931
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.54444444444444,7,6.175925925925924,7650.0,membrane,0,200_otsuOffset,5.640115000845592
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.54444444444444,7,10.731601731601728,7650.0,membrane,1,200_otsuOffset,9.800549526576921
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.54444444444444,7,10.955128205128212,7650.0,membrane,2,200_otsuOffset,10.00468329235453
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.54444444444444,7,11.793828892005608,7650.0,membrane,3,200_otsuOffset,10.770619992699185
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.54444444444444,7,10.611111111111114,7650.0,membrane,4,200_otsuOffset,9.69051243023846
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.54444444444444,7,10.670406732117812,7650.0,membrane,5,200_otsuOffset,9.74466368229937
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.54444444444444,7,10.047619047619053,7650.0,membrane,6,200_otsuOffset,9.175907806044796
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.54444444444444,7,6.849999999999994,7650.0,membrane,7,200_otsuOffset,6.255707762557072
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.86233403214536,4,6.77437106918239,7650.0,membrane,0,200_otsuOffset,6.1866402458286665
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.86233403214536,4,11.806896551724137,7650.0,membrane,1,200_otsuOffset,10.782553928515192
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.86233403214536,4,12.182539682539684,7650.0,membrane,2,200_otsuOffset,11.125607016017975
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.86233403214536,4,12.666666666666671,7650.0,membrane,3,200_otsuOffset,11.567732115677325
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.86233403214536,4,7.829629629629622,7650.0,membrane,4,200_otsuOffset,7.150346693725682
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,72.9125,4,8.462499999999999,7650.0,membrane,0,200_otsuOffset,7.728310502283104
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,72.9125,4,11.741379310344826,7650.0,membrane,1,200_otsuOffset,10.722720831365137
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,72.9125,4,12.57142857142857,7650.0,membrane,2,200_otsuOffset,11.480756686236136
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,72.9125,4,11.13392857142857,7650.0,membrane,3,200_otsuOffset,10.167971298108283
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,72.9125,4,7.349999999999994,7650.0,membrane,4,200_otsuOffset,6.7123287671232825
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.53214285714289,8,5.159468438538205,7650.0,membrane,0,200_otsuOffset,5.863032316520688
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.53214285714289,8,8.929401993355484,7650.0,membrane,1,200_otsuOffset,10.147047719722142
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.53214285714289,8,9.251792114695334,7650.0,membrane,2,200_otsuOffset,10.513400130335608
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.53214285714289,8,9.04545454545454,7650.0,membrane,3,200_otsuOffset,10.278925619834705
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.53214285714289,8,8.872527472527466,7650.0,membrane,4,200_otsuOffset,10.082417582417575
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.53214285714289,8,8.3010752688172,7650.0,membrane,5,200_otsuOffset,9.433040078201365
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.53214285714289,8,8.31468531468532,7650.0,membrane,6,200_otsuOffset,9.448506039415138
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.53214285714289,8,8.158139534883716,7650.0,membrane,7,200_otsuOffset,9.270613107822406
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.53214285714289,8,4.356818181818198,7650.0,membrane,8,200_otsuOffset,4.950929752066135
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,87.4397233201581,6,4.872895622895623,7650.0,membrane,0,200_otsuOffset,5.537381389654118
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,87.4397233201581,6,9.423214285714288,7650.0,membrane,1,200_otsuOffset,10.708198051948054
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,87.4397233201581,6,9.327173913043474,7650.0,membrane,2,200_otsuOffset,10.599061264822131
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,87.4397233201581,6,9.0685748360167,7650.0,membrane,3,200_otsuOffset,10.305198677291704
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,87.4397233201581,6,9.45920303605314,7650.0,membrane,4,200_otsuOffset,10.749094359151297
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,87.4397233201581,6,9.277192982456144,7650.0,membrane,5,200_otsuOffset,10.542264752791073
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,87.4397233201581,6,5.179028132992329,7650.0,membrane,6,200_otsuOffset,5.885259242036738
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.67647058823529,6,5.600000000000001,7650.0,membrane,0,200_otsuOffset,6.363636363636366
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.67647058823529,6,10.680906713164775,7650.0,membrane,1,200_otsuOffset,12.1373939922327
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.67647058823529,6,10.950310559006212,7650.0,membrane,2,200_otsuOffset,12.443534726143424
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.67647058823529,6,10.20772946859904,7650.0,membrane,3,200_otsuOffset,11.599692577953455
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.67647058823529,6,10.142352941176467,7650.0,membrane,4,200_otsuOffset,11.525401069518713
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.67647058823529,6,10.142352941176467,7650.0,membrane,5,200_otsuOffset,11.525401069518713
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.67647058823529,6,5.17647058823529,7650.0,membrane,6,200_otsuOffset,5.882352941176467
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.09795918367348,7,6.101098901098904,7650.0,membrane,0,200_otsuOffset,5.5717798183551634
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.09795918367348,7,11.0,7650.0,membrane,1,200_otsuOffset,10.045662100456621
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.09795918367348,7,10.589189189189192,7650.0,membrane,2,200_otsuOffset,9.67049241021844
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.09795918367348,7,11.004608294930875,7650.0,membrane,3,200_otsuOffset,10.049870588977967
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.09795918367348,7,10.38392857142857,7650.0,membrane,4,200_otsuOffset,9.483039791258967
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.09795918367348,7,10.880341880341888,7650.0,membrane,5,200_otsuOffset,9.936385278851038
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.09795918367348,7,10.218080149114629,7650.0,membrane,6,200_otsuOffset,9.331580044853542
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.09795918367348,7,6.612244897959187,7650.0,membrane,7,200_otsuOffset,6.038579815487841
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.68965517241378,12,4.327953044754221,7650.0,membrane,0,200_otsuOffset,4.918128459947979
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.68965517241378,12,8.030501089324616,7650.0,membrane,1,200_otsuOffset,9.125569419687064
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.68965517241378,12,8.210526315789473,7650.0,membrane,2,200_otsuOffset,9.330143540669855
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.68965517241378,12,1.5,14280.0,membrane,3,200_otsuOffset,1.7045454545454546
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.68965517241378,12,8.226102941176464,7650.0,membrane,4,200_otsuOffset,9.347844251336891
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.68965517241378,12,8.803030303030297,7650.0,membrane,5,200_otsuOffset,10.003443526170793
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.68965517241378,12,9.248717948717951,7650.0,membrane,6,200_otsuOffset,10.509906759906764
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.68965517241378,12,7.776223776223773,7650.0,membrane,7,200_otsuOffset,8.836617927527016
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.68965517241378,12,9.420000000000016,7650.0,membrane,8,200_otsuOffset,10.704545454545473
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.68965517241378,12,8.422268907563023,7650.0,membrane,9,200_otsuOffset,9.570760122230709
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.68965517241378,12,8.273809523809518,7650.0,membrane,10,200_otsuOffset,9.402056277056271
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.68965517241378,12,8.64335664335664,7650.0,membrane,11,200_otsuOffset,9.821996185632546
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.68965517241378,12,6.0,7650.0,membrane,12,200_otsuOffset,6.818181818181818
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,72.9375,5,5.39695945945946,7650.0,membrane,0,201_otsuOffset,6.132908476658478
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,72.9375,5,9.82150101419878,7650.0,membrane,1,201_otsuOffset,11.16079660704407
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,72.9375,5,9.69529411764706,7650.0,membrane,2,201_otsuOffset,11.017379679144389
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,72.9375,5,9.477477477477484,7650.0,membrane,3,201_otsuOffset,10.769860769860777
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,72.9375,5,10.74193548387096,7650.0,membrane,4,201_otsuOffset,12.206744868035184
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,72.9375,5,4.925925925925924,7650.0,membrane,5,201_otsuOffset,5.597643097643096
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.5515873015873,7,6.214444444444442,7650.0,membrane,0,201_otsuOffset,5.675291730086249
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.5515873015873,7,10.845238095238097,7650.0,membrane,1,201_otsuOffset,9.9043270276147
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.5515873015873,7,10.955128205128212,7650.0,membrane,2,201_otsuOffset,10.00468329235453
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.5515873015873,7,11.967741935483872,7650.0,membrane,3,201_otsuOffset,10.929444689939608
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.5515873015873,7,11.09401709401709,7650.0,membrane,4,201_otsuOffset,10.13152246028958
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.5515873015873,7,10.71982758620689,7650.0,membrane,5,201_otsuOffset,9.78979688238072
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.5515873015873,7,10.424242424242422,7650.0,membrane,6,201_otsuOffset,9.51985609519856
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.5515873015873,7,6.857142857142861,7650.0,membrane,7,201_otsuOffset,6.2622309197651695
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.86233403214536,4,6.77437106918239,7650.0,membrane,0,201_otsuOffset,6.1866402458286665
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.86233403214536,4,11.956896551724135,7650.0,membrane,1,201_otsuOffset,10.919540229885055
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.86233403214536,4,12.21717171717171,7650.0,membrane,2,201_otsuOffset,11.15723444490567
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.86233403214536,4,12.80952380952381,7650.0,membrane,3,201_otsuOffset,11.698195259839096
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.86233403214536,4,8.05820105820105,7650.0,membrane,4,201_otsuOffset,7.35908772438452
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,73.00757575757576,4,8.490909090909089,7650.0,membrane,0,201_otsuOffset,7.754254877542546
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,73.00757575757576,4,12.012820512820518,7650.0,membrane,1,201_otsuOffset,10.970612340475359
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,73.00757575757576,4,12.57142857142857,7650.0,membrane,2,201_otsuOffset,11.480756686236136
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,73.00757575757576,4,11.405128205128191,7650.0,membrane,3,201_otsuOffset,10.4156421964641
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,73.00757575757576,4,7.655797101449281,7650.0,membrane,4,201_otsuOffset,6.991595526437699
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.55437665782492,8,5.16439454691259,7650.0,membrane,0,201_otsuOffset,5.868630166946125
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.55437665782492,8,9.112007593735171,7650.0,membrane,1,201_otsuOffset,10.354554083789969
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.55437665782492,8,9.314564564564565,7650.0,membrane,2,201_otsuOffset,10.58473245973246
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.55437665782492,8,9.279069767441854,7650.0,membrane,3,201_otsuOffset,10.544397463002108
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.55437665782492,8,9.049090909090909,7650.0,membrane,4,201_otsuOffset,10.28305785123967
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.55437665782492,8,8.623076923076923,7650.0,membrane,5,201_otsuOffset,9.79895104895105
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.55437665782492,8,8.653409090909093,7650.0,membrane,6,201_otsuOffset,9.833419421487607
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.55437665782492,8,8.285714285714278,7650.0,membrane,7,201_otsuOffset,9.415584415584407
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.55437665782492,8,4.374125874125866,7650.0,membrane,8,201_otsuOffset,4.970597584233939
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,87.62020460358056,6,5.0633484162895925,7650.0,membrane,0,201_otsuOffset,5.753805018510901
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,87.62020460358056,6,9.897435897435898,7650.0,membrane,1,201_otsuOffset,11.247086247086248
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,87.62020460358056,6,9.34166666666666,7650.0,membrane,2,201_otsuOffset,10.615530303030296
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,87.62020460358056,6,9.168997668997669,7650.0,membrane,3,201_otsuOffset,10.419315532951897
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,87.62020460358056,6,9.552785923753676,7650.0,membrane,4,201_otsuOffset,10.855438549720088
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,87.62020460358056,6,9.277192982456144,7650.0,membrane,5,201_otsuOffset,10.542264752791073
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,87.62020460358056,6,5.179028132992329,7650.0,membrane,6,201_otsuOffset,5.885259242036738
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.6875,6,6.125,7650.0,membrane,0,201_otsuOffset,6.960227272727273
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.6875,6,10.72993248312078,7650.0,membrane,1,201_otsuOffset,12.193105094455433
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.6875,6,11.02173913043478,7650.0,membrane,2,201_otsuOffset,12.52470355731225
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.6875,6,10.20772946859904,7650.0,membrane,3,201_otsuOffset,11.599692577953455
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.6875,6,10.23076923076924,7650.0,membrane,4,201_otsuOffset,11.625874125874137
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.6875,6,10.23076923076924,7650.0,membrane,5,201_otsuOffset,11.625874125874137
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.6875,6,5.1875,7650.0,membrane,6,201_otsuOffset,5.894886363636364
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.125,7,6.197674418604652,7650.0,membrane,0,201_otsuOffset,5.659976637995116
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.125,7,11.032258064516128,7650.0,membrane,1,201_otsuOffset,10.075121520106052
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.125,7,11.116666666666674,7650.0,membrane,2,201_otsuOffset,10.152207001522076
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.125,7,11.19047619047619,7650.0,membrane,3,201_otsuOffset,10.219612959338985
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.125,7,10.680147058823536,7650.0,membrane,4,201_otsuOffset,9.753558957829712
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.125,7,11.36090225563909,7650.0,membrane,5,201_otsuOffset,10.375253201496886
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.125,7,10.285714285714278,7650.0,membrane,6,201_otsuOffset,9.393346379647742
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.125,7,6.666666666666657,7650.0,membrane,7,201_otsuOffset,6.088280060882791
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.68965517241378,12,4.327953044754221,7650.0,membrane,0,201_otsuOffset,4.918128459947979
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.68965517241378,12,8.115890083632017,7650.0,membrane,1,201_otsuOffset,9.222602367763656
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.68965517241378,12,8.440340909090907,7650.0,membrane,2,201_otsuOffset,9.591296487603303
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.68965517241378,12,1.0,14407.5,membrane,3,201_otsuOffset,1.1363636363636365
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.68965517241378,12,8.3406862745098,7650.0,membrane,4,201_otsuOffset,9.478052584670227
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.68965517241378,12,8.955938697318004,7650.0,membrane,5,201_otsuOffset,10.177203065134096
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.68965517241378,12,9.542328042328052,7650.0,membrane,6,201_otsuOffset,10.843554593554606
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.68965517241378,12,8.0,7650.0,membrane,7,201_otsuOffset,9.090909090909092
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.68965517241378,12,9.812834224598916,7650.0,membrane,8,201_otsuOffset,11.150947982498769
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.68965517241378,12,8.489736070381241,7650.0,membrane,9,201_otsuOffset,9.647427352705957
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.68965517241378,12,8.273809523809518,7650.0,membrane,10,201_otsuOffset,9.402056277056271
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.68965517241378,12,8.866028708133967,7650.0,membrane,11,201_otsuOffset,10.07503262287951
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.68965517241378,12,6.0,7650.0,membrane,12,201_otsuOffset,6.818181818181818
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.22222222222223,5,5.681681681681681,7650.0,membrane,0,202_otsuOffset,6.456456456456456
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.22222222222223,5,9.82150101419878,7650.0,membrane,1,202_otsuOffset,11.16079660704407
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.22222222222223,5,9.69529411764706,7650.0,membrane,2,202_otsuOffset,11.017379679144389
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.22222222222223,5,9.528985507246382,7650.0,membrane,3,202_otsuOffset,10.82839262187089
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.22222222222223,5,11.057503506311347,7650.0,membrane,4,202_otsuOffset,12.565344893535622
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.22222222222223,5,4.925925925925924,7650.0,membrane,5,202_otsuOffset,5.597643097643096
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.59920634920634,7,6.265873015873016,7650.0,membrane,0,202_otsuOffset,5.722258461984489
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.59920634920634,7,10.886363636363631,7650.0,membrane,1,202_otsuOffset,9.941884599418842
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.59920634920634,7,10.992432432432436,7650.0,membrane,2,202_otsuOffset,10.038751079846973
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.59920634920634,7,12.49155145929339,7650.0,membrane,3,202_otsuOffset,11.407809551866109
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.59920634920634,7,11.09401709401709,7650.0,membrane,4,202_otsuOffset,10.13152246028958
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.59920634920634,7,10.816176470588232,7650.0,membrane,5,202_otsuOffset,9.877786731130804
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.59920634920634,7,10.829519450800916,7650.0,membrane,6,202_otsuOffset,9.88997210118805
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.59920634920634,7,6.904761904761898,7650.0,membrane,7,202_otsuOffset,6.305718634485752
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.87373004354137,4,7.27437106918239,7650.0,membrane,0,202_otsuOffset,6.643261250394876
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.87373004354137,4,11.984674329501914,7650.0,membrane,1,202_otsuOffset,10.944908063472067
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.87373004354137,4,12.21717171717171,7650.0,membrane,2,202_otsuOffset,11.15723444490567
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.87373004354137,4,12.8888888888889,7650.0,membrane,3,202_otsuOffset,11.770674784373425
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.87373004354137,4,8.090301003344479,7650.0,membrane,4,202_otsuOffset,7.388402742780346
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,73.07416879795397,4,8.517647058823528,7650.0,membrane,0,202_otsuOffset,7.778673113080846
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,73.07416879795397,4,12.012820512820518,7650.0,membrane,1,202_otsuOffset,10.970612340475359
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,73.07416879795397,4,13.107142857142854,7650.0,membrane,2,202_otsuOffset,11.969993476842788
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,73.07416879795397,4,11.47179487179487,7650.0,membrane,3,202_otsuOffset,10.476524997072941
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,73.07416879795397,4,7.706521739130437,7650.0,membrane,4,202_otsuOffset,7.037919396466152
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.60714285714286,8,5.273809523809522,7650.0,membrane,0,202_otsuOffset,5.9929653679653665
