strip,image_name,px_per_nm,nm_per_px,scale,scale_pixels,grana_height,num_lumen,repeat_distance,lumen_width,lumen_width_heights,type,index,process,lumen_width_nm
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.50258620689657,8,13.72,4.950854700854691,7650.0,lumen,3,279_otsuOffset,5.625971250971241
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.50258620689657,8,13.37,4.831730769230774,7650.0,lumen,4,279_otsuOffset,5.490603146853152
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.50258620689657,8,12.27,4.066666666666677,7650.0,lumen,5,279_otsuOffset,4.6212121212121335
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.50258620689657,8,12.97,4.954545454545453,7650.0,lumen,6,279_otsuOffset,5.6301652892561975
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.50258620689657,8,11.08,4.979651162790702,7650.0,lumen,7,279_otsuOffset,5.658694503171253
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,87.40952380952382,6,11.94,4.8032407407407405,7650.0,lumen,0,279_otsuOffset,5.458228114478115
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,87.40952380952382,6,14.23,4.908730158730158,7650.0,lumen,1,279_otsuOffset,5.578102453102453
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,87.40952380952382,6,13.9,4.899527186761226,7650.0,lumen,2,279_otsuOffset,5.567644530410485
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,87.40952380952382,6,14.18,5.143639683505782,7650.0,lumen,3,279_otsuOffset,5.845045094892934
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,87.40952380952382,6,15.45,6.277777777777772,7650.0,lumen,4,279_otsuOffset,7.133838383838378
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,87.40952380952382,6,12.71,5.604166666666671,7650.0,lumen,5,279_otsuOffset,6.368371212121218
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.5659229208925,6,13.23,5.505279034690801,7650.0,lumen,0,279_otsuOffset,6.255998903057729
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.5659229208925,6,16.8,7.0,7650.0,lumen,1,279_otsuOffset,7.954545454545455
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.5659229208925,6,15.15,5.299771167048057,7650.0,lumen,2,279_otsuOffset,6.0224672352818835
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.5659229208925,6,16.03,6.157142857142858,7650.0,lumen,3,279_otsuOffset,6.996753246753249
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.5659229208925,6,0.0,2.0,382.5,lumen,4,279_otsuOffset,2.272727272727273
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.5659229208925,6,13.04,5.61904761904762,7650.0,lumen,5,279_otsuOffset,6.385281385281387
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,121.8342490842491,7,14.74,6.54461538461538,7650.0,lumen,0,279_otsuOffset,5.9768177028450955
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,121.8342490842491,7,18.75,8.330357142857146,7650.0,lumen,1,279_otsuOffset,7.607632093933466
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,121.8342490842491,7,17.26,6.844086021505376,7650.0,lumen,2,279_otsuOffset,6.250306868954681
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,121.8342490842491,7,17.25,7.054421768707485,7650.0,lumen,3,279_otsuOffset,6.442394309321903
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,121.8342490842491,7,16.66,6.28947368421052,7650.0,lumen,4,279_otsuOffset,5.743811583753899
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,121.8342490842491,7,17.37,6.943351222420986,7650.0,lumen,5,279_otsuOffset,6.340960020475786
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,121.8342490842491,7,13.6,5.33225806451614,7650.0,lumen,6,279_otsuOffset,4.869642068051269
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.68965517241378,12,12.62,6.581331503088542,6757.5,lumen,0,279_otsuOffset,7.478785798964253
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.68965517241378,12,15.22,6.942760942760948,7650.0,lumen,1,279_otsuOffset,7.88950107131926
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.68965517241378,12,13.69,6.010416666666664,7650.0,lumen,2,279_otsuOffset,6.830018939393938
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.68965517241378,12,0.71,0.625,892.5,lumen,3,279_otsuOffset,0.7102272727272728
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.68965517241378,12,15.42,6.772819472616646,7650.0,lumen,4,279_otsuOffset,7.696385764337099
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.68965517241378,12,15.28,6.0317460317460245,7650.0,lumen,5,279_otsuOffset,6.854256854256847
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.68965517241378,12,14.34,5.5648148148148096,7650.0,lumen,6,279_otsuOffset,6.323653198653194
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.68965517241378,12,14.98,6.07352941176471,7650.0,lumen,7,279_otsuOffset,6.9017379679144435
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.68965517241378,12,14.61,5.454545454545468,7650.0,lumen,8,279_otsuOffset,6.198347107438033
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.68965517241378,12,15.13,6.752688172043008,7650.0,lumen,9,279_otsuOffset,7.67350928641251
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.68965517241378,12,15.28,6.708646616541358,7650.0,lumen,10,279_otsuOffset,7.6234620642515445
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.68965517241378,12,12.25,4.818181818181813,7650.0,lumen,11,279_otsuOffset,5.4752066115702425
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,72.88,6,12.06,4.789473684210527,7650.0,lumen,0,280_otsuOffset,5.442583732057418
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,72.88,6,0.0,1.0,382.5,lumen,1,280_otsuOffset,1.1363636363636365
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,72.88,6,14.24,4.81818181818182,7650.0,lumen,2,280_otsuOffset,5.4752066115702505
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,72.88,6,13.74,4.635658914728687,7650.0,lumen,3,280_otsuOffset,5.267794221282599
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,72.88,6,15.04,5.638888888888886,7650.0,lumen,4,280_otsuOffset,6.40782828282828
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,72.88,6,12.83,5.409017713365543,7650.0,lumen,5,280_otsuOffset,6.14661103791539
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.54444444444444,7,14.86,6.423280423280424,7650.0,lumen,0,280_otsuOffset,5.866009518977556
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.54444444444444,7,17.68,6.852842809364546,7650.0,lumen,1,280_otsuOffset,6.2583039354927354
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.54444444444444,7,18.0,6.626852659110725,7650.0,lumen,2,280_otsuOffset,6.0519202366307985
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.54444444444444,7,16.88,5.673913043478265,7650.0,lumen,3,280_otsuOffset,5.181655747468735
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.54444444444444,7,17.29,6.728888888888889,7650.0,lumen,4,280_otsuOffset,6.145104008117706
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.54444444444444,7,16.6,6.318840579710155,7650.0,lumen,5,280_otsuOffset,5.770630666401968
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.54444444444444,7,14.73,6.285714285714278,7650.0,lumen,6,280_otsuOffset,5.740378343118062
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,69.62637362637363,4,14.68,6.383116883116884,7650.0,lumen,0,280_otsuOffset,5.829330486864734
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,69.62637362637363,4,17.44,6.944852941176471,7650.0,lumen,1,280_otsuOffset,6.342331453129197
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,69.62637362637363,4,16.68,5.915584415584412,7650.0,lumen,2,280_otsuOffset,5.402360196880742
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,69.62637362637363,4,14.54,5.579999999999998,7650.0,lumen,3,280_otsuOffset,5.095890410958902
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,71.76190476190476,4,15.85,6.48601398601399,7650.0,lumen,0,280_otsuOffset,5.923300443848393
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,71.76190476190476,4,18.38,6.633633633633629,7650.0,lumen,1,280_otsuOffset,6.058112907427971
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,71.76190476190476,4,16.06,4.939999999999998,7650.0,lumen,2,280_otsuOffset,4.511415525114153
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,71.76190476190476,4,14.36,5.993050193050195,7650.0,lumen,3,280_otsuOffset,5.473105199132598
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.53214285714289,8,11.28,4.233388704318937,7650.0,lumen,0,280_otsuOffset,4.81066898218061
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.53214285714289,8,14.01,4.921980495123783,7650.0,lumen,1,280_otsuOffset,5.593159653549754
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.53214285714289,8,14.03,4.883838383838388,7650.0,lumen,2,280_otsuOffset,5.549816345270895
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.53214285714289,8,13.78,4.816433566433574,7650.0,lumen,3,280_otsuOffset,5.473219961856334
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.53214285714289,8,13.36,4.775115207373275,7650.0,lumen,4,280_otsuOffset,5.4262672811059955
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.53214285714289,8,12.21,3.897435897435898,7650.0,lumen,5,280_otsuOffset,4.4289044289044295
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.53214285714289,8,13.13,4.896405919661731,7650.0,lumen,6,280_otsuOffset,5.56409763597924
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.53214285714289,8,10.98,4.718181818181819,7650.0,lumen,7,280_otsuOffset,5.361570247933885
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,87.43181818181817,6,11.95,4.8032407407407405,7650.0,lumen,0,280_otsuOffset,5.458228114478115
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,87.43181818181817,6,14.24,4.862111801242236,7650.0,lumen,1,280_otsuOffset,5.525127046866177
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,87.43181818181817,6,13.89,4.753571428571433,7650.0,lumen,2,280_otsuOffset,5.401785714285721
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,87.43181818181817,6,14.25,5.058962264150949,7650.0,lumen,3,280_otsuOffset,5.748820754716989
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,87.43181818181817,6,15.28,5.92280701754386,7650.0,lumen,4,280_otsuOffset,6.730462519936205
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,87.43181818181817,6,12.82,5.604166666666671,7650.0,lumen,5,280_otsuOffset,6.368371212121218
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.58928571428572,6,13.24,5.292527821939586,7650.0,lumen,0,280_otsuOffset,6.014236161294985
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.58928571428572,6,16.59,6.072727272727271,7650.0,lumen,1,280_otsuOffset,6.900826446280991
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.58928571428572,6,15.4,4.99444444444444,7650.0,lumen,2,280_otsuOffset,5.675505050505046
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.58928571428572,6,16.12,6.044897959183672,7650.0,lumen,3,280_otsuOffset,6.869202226345082
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.58928571428572,6,0.0,1.0,382.5,lumen,4,280_otsuOffset,1.1363636363636365
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.58928571428572,6,12.92,5.36666666666666,7650.0,lumen,5,280_otsuOffset,6.0984848484848415
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,121.95399698340876,7,14.8,6.527472527472529,7650.0,lumen,0,280_otsuOffset,5.961162125545688
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,121.95399698340876,7,18.78,8.307870370370374,7650.0,lumen,1,280_otsuOffset,7.5870962286487424
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,121.95399698340876,7,16.99,6.309677419354827,7650.0,lumen,2,280_otsuOffset,5.762262483429065
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,121.95399698340876,7,17.58,7.039929015084297,7650.0,lumen,3,280_otsuOffset,6.429158917885203
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,121.95399698340876,7,16.56,6.073308270676691,7650.0,lumen,4,280_otsuOffset,5.546400247193325
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,121.95399698340876,7,17.35,6.897563676633453,7650.0,lumen,5,280_otsuOffset,6.299144910167537
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,121.95399698340876,7,13.62,5.33225806451614,7650.0,lumen,6,280_otsuOffset,4.869642068051269
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.0625,12,12.31,5.864285714285714,6502.5,lumen,0,280_otsuOffset,6.663961038961039
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.0625,12,15.26,6.69047619047619,7650.0,lumen,1,280_otsuOffset,7.602813852813853
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.0625,12,14.43,5.88585365853659,7650.0,lumen,2,280_otsuOffset,6.688470066518852
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.0625,12,0.0,1.0,510.0,lumen,3,280_otsuOffset,1.1363636363636365
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.0625,12,15.51,6.760504201680675,7650.0,lumen,4,280_otsuOffset,7.682391138273495
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.0625,12,15.2,5.857142857142847,7650.0,lumen,5,280_otsuOffset,6.655844155844145
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.0625,12,14.37,5.450549450549445,7650.0,lumen,6,280_otsuOffset,6.193806193806188
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.0625,12,14.96,5.90045248868779,7650.0,lumen,7,280_otsuOffset,6.705059646236126
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.0625,12,14.65,5.4346590909090935,7650.0,lumen,8,280_otsuOffset,6.175748966942153
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.0625,12,15.08,6.538461538461547,7650.0,lumen,9,280_otsuOffset,7.430069930069941
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.0625,12,15.24,6.50595238095238,7650.0,lumen,10,280_otsuOffset,7.3931277056277045
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.0625,12,12.25,4.709090909090918,7650.0,lumen,11,280_otsuOffset,5.351239669421498
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,72.92,6,12.08,4.789473684210527,7650.0,lumen,0,281_otsuOffset,5.442583732057418
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,72.92,6,0.0,1.0,382.5,lumen,1,281_otsuOffset,1.1363636363636365
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,72.92,6,14.24,4.81818181818182,7650.0,lumen,2,281_otsuOffset,5.4752066115702505
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,72.92,6,13.92,4.61904761904762,7650.0,lumen,3,281_otsuOffset,5.2489177489177505
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,72.92,6,14.82,4.973684210526315,7650.0,lumen,4,281_otsuOffset,5.651913875598086
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,72.92,6,12.87,5.2037037037037095,7650.0,lumen,5,281_otsuOffset,5.913299663299671
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.5515873015873,7,14.91,6.3847619047619055,7650.0,lumen,0,281_otsuOffset,5.8308327897369
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.5515873015873,7,17.61,6.71153846153846,7650.0,lumen,1,281_otsuOffset,6.129258868984895
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.5515873015873,7,18.08,6.615591397849457,7650.0,lumen,2,281_otsuOffset,6.041635979771193
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.5515873015873,7,16.99,5.461538461538467,7650.0,lumen,3,281_otsuOffset,4.987706357569376
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.5515873015873,7,17.01,6.099616858237553,7650.0,lumen,4,281_otsuOffset,5.570426354554843
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.5515873015873,7,16.86,6.291666666666671,7650.0,lumen,5,281_otsuOffset,5.745814307458147
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.5515873015873,7,14.55,5.9090909090909065,7650.0,lumen,6,281_otsuOffset,5.3964300539642975
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.01052631578946,4,14.94,6.3273809523809526,7650.0,lumen,0,281_otsuOffset,5.778430093498587
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.01052631578946,4,17.17,6.333333333333329,7650.0,lumen,1,281_otsuOffset,5.783866057838656
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.01052631578946,4,16.87,5.88811188811188,7650.0,lumen,2,281_otsuOffset,5.377271130695781
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.01052631578946,4,14.47,5.420258620689651,7650.0,lumen,3,281_otsuOffset,4.950007872775937
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,71.82037037037037,4,15.9,6.48601398601399,7650.0,lumen,0,281_otsuOffset,5.923300443848393
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,71.82037037037037,4,18.38,6.577639751552795,7650.0,lumen,1,281_otsuOffset,6.006976942057347
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,71.82037037037037,4,16.04,4.720588235294116,7650.0,lumen,2,281_otsuOffset,4.311039484286864
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,71.82037037037037,4,14.34,5.776785714285708,7650.0,lumen,3,281_otsuOffset,5.2756033920417424
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.60714285714286,8,11.4,4.103534096565454,7650.0,lumen,0,281_otsuOffset,4.6631069279152895
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.60714285714286,8,13.87,4.513513513513509,7650.0,lumen,1,281_otsuOffset,5.128992628992624
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.60714285714286,8,14.06,4.604651162790702,7650.0,lumen,2,281_otsuOffset,5.2325581395348895
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.60714285714286,8,13.84,4.52129032258064,7650.0,lumen,3,281_otsuOffset,5.137829912023455
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.60714285714286,8,13.01,3.963945578231289,7650.0,lumen,4,281_otsuOffset,4.5044836116264655
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.60714285714286,8,12.31,3.4860139860139867,7650.0,lumen,5,281_otsuOffset,3.961379529561349
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.60714285714286,8,13.23,4.738528138528139,7650.0,lumen,6,281_otsuOffset,5.384691066509249
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.60714285714286,8,11.04,4.679883945841382,7650.0,lumen,7,281_otsuOffset,5.318049938456117
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,87.62020460358056,6,11.87,4.397435897435894,7650.0,lumen,0,281_otsuOffset,4.997086247086244
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,87.62020460358056,6,14.4,4.795194508009153,7650.0,lumen,1,281_otsuOffset,5.44908466819222
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,87.62020460358056,6,13.94,4.743604651162791,7650.0,lumen,2,281_otsuOffset,5.390459830866808
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,87.62020460358056,6,14.19,4.924585218702859,7650.0,lumen,3,281_otsuOffset,5.596119566707794
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,87.62020460358056,6,15.29,5.918505942275033,7650.0,lumen,4,281_otsuOffset,6.725574934403447
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,87.62020460358056,6,12.81,5.580392156862743,7650.0,lumen,5,281_otsuOffset,6.3413547237076635
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.6875,6,13.13,4.726351351351351,7650.0,lumen,0,281_otsuOffset,5.370853808353808
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.6875,6,16.34,5.517741935483869,7650.0,lumen,1,281_otsuOffset,6.270161290322579
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.6875,6,15.51,4.9227053140096615,7650.0,lumen,2,281_otsuOffset,5.593983311374616
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.6875,6,16.1,5.886287625418049,7650.0,lumen,3,281_otsuOffset,6.68896321070233
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.6875,6,0.0,1.0,382.5,lumen,4,281_otsuOffset,1.1363636363636365
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.6875,6,12.94,5.239999999999995,7650.0,lumen,5,281_otsuOffset,5.95454545454545
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.1122448979592,7,14.9,6.302325581395348,7650.0,lumen,0,281_otsuOffset,5.7555484761601345
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.1122448979592,7,18.59,7.625,7650.0,lumen,1,281_otsuOffset,6.963470319634703
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.1122448979592,7,17.12,6.154121863799276,7650.0,lumen,2,281_otsuOffset,5.620202615341804
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.1122448979592,7,17.57,6.723214285714292,7650.0,lumen,3,281_otsuOffset,6.139921722113508
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.1122448979592,7,16.33,5.310924369747895,7650.0,lumen,4,281_otsuOffset,4.8501592417789
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.1122448979592,7,17.52,6.71052631578948,7650.0,lumen,5,281_otsuOffset,6.128334534967561
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.1122448979592,7,13.68,5.241379310344826,7650.0,lumen,6,281_otsuOffset,4.7866477720044065
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.36170212765958,11,12.38,5.149074074074076,6502.5,lumen,0,281_otsuOffset,5.851220538720542
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.36170212765958,11,15.32,6.2647619047619045,7650.0,lumen,1,281_otsuOffset,7.1190476190476195
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.36170212765958,11,14.65,5.777777777777779,7650.0,lumen,2,281_otsuOffset,6.5656565656565675
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.36170212765958,11,15.23,6.165217391304338,7650.0,lumen,3,281_otsuOffset,7.005928853754931
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.36170212765958,11,15.18,5.762500000000003,7650.0,lumen,4,281_otsuOffset,6.548295454545459
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.36170212765958,11,14.37,5.372909698996651,7650.0,lumen,5,281_otsuOffset,6.105579203405285
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.36170212765958,11,14.99,5.89495798319328,7650.0,lumen,6,281_otsuOffset,6.698815889992365
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.36170212765958,11,14.62,5.34375,7650.0,lumen,7,281_otsuOffset,6.0724431818181825
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.36170212765958,11,15.26,6.405000000000001,7650.0,lumen,8,281_otsuOffset,7.278409090909093
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.36170212765958,11,15.07,6.065185185185186,7650.0,lumen,9,281_otsuOffset,6.892255892255894
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.36170212765958,11,12.06,4.300000000000011,7650.0,lumen,10,281_otsuOffset,4.88636363636365
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,72.9375,5,11.91,4.305246422893482,7650.0,lumen,0,282_otsuOffset,4.892325480560776
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,72.9375,5,14.36,4.67849898580122,7650.0,lumen,1,282_otsuOffset,5.316476120228659
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,72.9375,5,13.81,4.389189189189189,7650.0,lumen,2,282_otsuOffset,4.987714987714988
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,72.9375,5,14.9,4.950000000000003,7650.0,lumen,3,282_otsuOffset,5.6250000000000036
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,72.9375,5,12.81,5.074884792626733,7650.0,lumen,4,282_otsuOffset,5.7669145370758335
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.59920634920634,7,14.86,6.277429467084644,7650.0,lumen,0,282_otsuOffset,5.7328122987074375
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.59920634920634,7,17.63,6.689999999999998,7650.0,lumen,1,282_otsuOffset,6.109589041095888
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.59920634920634,7,18.34,6.599825632083693,7650.0,lumen,2,282_otsuOffset,6.027238020167756
